time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_elbow_flex,right_elbow_flex,left_wrist_rel_y,right_wrist_rel_y,left_mid_upper_y,right_mid_upper_y,left_palm_above,right_palm_above,left_elbow_plane_flip,right_elbow_plane_flip,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778068081.769193,zero_waiting,0,0,0,-0.243987,-0.960629,-0.132897,0.279512,-0.885495,-0.371176,-1.289258,-1.087558,-0.133291,-0.380275,0.640968,0.153070,-0.373784,-0.406972,-0.109129,-0.112576,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.792337,zero_not_calibrated,0,0,0,-0.249049,-0.961053,-0.119795,0.270652,-0.902100,-0.336098,-1.290789,-1.124612,-0.120083,-0.342771,0.646282,0.191649,-0.371827,-0.407221,-0.108357,-0.115458,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.819467,zero_waiting,0,0,0,-0.249049,-0.961053,-0.119795,0.270652,-0.902100,-0.336098,-1.290789,-1.124612,-0.120083,-0.342771,0.646282,0.191649,-0.371827,-0.407221,-0.108357,-0.115458,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.822851,zero_not_calibrated,0,0,0,-0.245419,-0.962686,-0.114038,0.265842,-0.904697,-0.332945,-1.296759,-1.130667,-0.114287,-0.339425,0.636689,0.181801,-0.373508,-0.410072,-0.108966,-0.116095,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.861627,zero_not_calibrated,0,0,0,-0.242311,-0.963279,-0.115666,0.254974,-0.911556,-0.322574,-1.298959,-1.147052,-0.115926,-0.328448,0.629590,0.187539,-0.370523,-0.411596,-0.108408,-0.117286,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.869281,zero_waiting,0,0,0,-0.242311,-0.963279,-0.115666,0.254974,-0.911556,-0.322574,-1.298959,-1.147052,-0.115926,-0.328448,0.629590,0.187539,-0.370523,-0.411596,-0.108408,-0.117286,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.890434,zero_not_calibrated,0,0,0,-0.240134,-0.965125,-0.104254,0.247785,-0.918273,-0.308831,-1.305921,-1.163697,-0.104444,-0.313964,0.624402,0.187161,-0.368506,-0.410246,-0.108482,-0.118559,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.919261,zero_waiting,0,0,0,-0.240134,-0.965125,-0.104254,0.247785,-0.918273,-0.308831,-1.305921,-1.163697,-0.104444,-0.313964,0.624402,0.187161,-0.368506,-0.410246,-0.108482,-0.118559,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.927199,zero_not_calibrated,0,0,0,-0.247070,-0.964814,-0.089948,0.236189,-0.924171,-0.300205,-1.304734,-1.178859,-0.090070,-0.304908,0.644775,0.198967,-0.355945,-0.411582,-0.108011,-0.120288,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.957092,zero_not_calibrated,0,0,0,-0.256289,-0.963710,-0.074696,0.234096,-0.926672,-0.294070,-1.300567,-1.185460,-0.074766,-0.298483,0.691872,0.210989,-0.341612,-0.414011,-0.107590,-0.121320,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.969415,zero_waiting,0,0,0,-0.256289,-0.963710,-0.074696,0.234096,-0.926672,-0.294070,-1.300567,-1.185460,-0.074766,-0.298483,0.691872,0.210989,-0.341612,-0.414011,-0.107590,-0.121320,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068081.993553,zero_not_calibrated,0,0,0,-0.251534,-0.964428,-0.081293,0.236335,-0.926268,-0.293554,-1.303272,-1.184385,-0.081383,-0.297943,0.673420,0.210687,-0.346221,-0.413950,-0.108005,-0.121023,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.019216,zero_waiting,0,0,0,-0.251534,-0.964428,-0.081293,0.236335,-0.926268,-0.293554,-1.303272,-1.184385,-0.081383,-0.297943,0.673420,0.210687,-0.346221,-0.413950,-0.108005,-0.121023,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.025777,zero_not_calibrated,0,0,0,-0.241973,-0.966603,-0.084428,0.236099,-0.926814,-0.292016,-1.311625,-1.185838,-0.084528,-0.296334,0.667888,0.215051,-0.347997,-0.413457,-0.108646,-0.120965,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.060773,zero_not_calibrated,0,0,0,-0.237890,-0.966726,-0.094068,0.237229,-0.923035,-0.302867,-1.312108,-1.175897,-0.094207,-0.307699,0.639721,0.206920,-0.356467,-0.412497,-0.108862,-0.120234,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.069197,zero_waiting,0,0,0,-0.237890,-0.966726,-0.094068,0.237229,-0.923035,-0.302867,-1.312108,-1.175897,-0.094207,-0.307699,0.639721,0.206920,-0.356467,-0.412497,-0.108862,-0.120234,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.092346,zero_not_calibrated,0,0,0,-0.244725,-0.965560,-0.088334,0.235511,-0.921194,-0.309736,-1.307588,-1.171137,-0.088450,-0.314915,0.645078,0.200333,-0.357766,-0.412702,-0.108801,-0.120118,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.119333,zero_waiting,0,0,0,-0.244725,-0.965560,-0.088334,0.235511,-0.921194,-0.309736,-1.307588,-1.171137,-0.088450,-0.314915,0.645078,0.200333,-0.357766,-0.412702,-0.108801,-0.120118,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.126082,zero_not_calibrated,0,0,0,-0.243698,-0.965918,-0.087256,0.236622,-0.919687,-0.313347,-1.308966,-1.167282,-0.087367,-0.318715,0.648552,0.196288,-0.357732,-0.412519,-0.108868,-0.119947,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.159115,zero_not_calibrated,0,0,0,-0.241117,-0.966788,-0.084761,0.238326,-0.919067,-0.313875,-1.312347,-1.165705,-0.084863,-0.319271,0.646521,0.193478,-0.359120,-0.412644,-0.109077,-0.119861,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.170005,zero_waiting,0,0,0,-0.241117,-0.966788,-0.084761,0.238326,-0.919067,-0.313875,-1.312347,-1.165705,-0.084863,-0.319271,0.646521,0.193478,-0.359120,-0.412644,-0.109077,-0.119861,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.192204,zero_not_calibrated,0,0,0,-0.241329,-0.966774,-0.084316,0.241006,-0.919518,-0.310487,-1.312292,-1.166853,-0.084416,-0.315706,0.648550,0.196010,-0.359415,-0.412433,-0.108932,-0.119823,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.219114,zero_waiting,0,0,0,-0.241329,-0.966774,-0.084316,0.241006,-0.919518,-0.310487,-1.312292,-1.166853,-0.084416,-0.315706,0.648550,0.196010,-0.359415,-0.412433,-0.108932,-0.119823,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.223461,zero_not_calibrated,0,0,0,-0.237505,-0.967611,-0.085556,0.244743,-0.920411,-0.304866,-1.315590,-1.169132,-0.085660,-0.309798,0.649568,0.200037,-0.359740,-0.412250,-0.108949,-0.119933,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.253910,zero_not_calibrated,0,0,0,-0.236518,-0.967786,-0.086305,0.247801,-0.920632,-0.301715,-1.316285,-1.169695,-0.086413,-0.306491,0.649776,0.200168,-0.360056,-0.412066,-0.109060,-0.119977,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.269118,zero_waiting,0,0,0,-0.236518,-0.967786,-0.086305,0.247801,-0.920632,-0.301715,-1.316285,-1.169695,-0.086413,-0.306491,0.649776,0.200168,-0.360056,-0.412066,-0.109060,-0.119977,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.285727,zero_not_calibrated,0,0,0,-0.234093,-0.968245,-0.087766,0.251995,-0.921220,-0.296398,-1.318111,-1.171205,-0.087879,-0.300919,0.646265,0.199955,-0.361723,-0.411675,-0.109235,-0.120006,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.319156,zero_waiting,0,0,0,-0.234093,-0.968245,-0.087766,0.251995,-0.921220,-0.296398,-1.318111,-1.171205,-0.087879,-0.300919,0.646265,0.199955,-0.361723,-0.411675,-0.109235,-0.120006,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.320566,zero_not_calibrated,0,0,0,-0.233765,-0.968362,-0.087350,0.257176,-0.919458,-0.297417,-1.318579,-1.166701,-0.087461,-0.301986,0.637596,0.182027,-0.366052,-0.412112,-0.109674,-0.119539,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.354999,zero_not_calibrated,0,0,0,-0.227963,-0.969320,-0.091937,0.263881,-0.917036,-0.299019,-1.322448,-1.160583,-0.092067,-0.303665,0.625494,0.172280,-0.365879,-0.412327,-0.109183,-0.119569,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.369205,zero_waiting,0,0,0,-0.227963,-0.969320,-0.091937,0.263881,-0.917036,-0.299019,-1.322448,-1.160583,-0.092067,-0.303665,0.625494,0.172280,-0.365879,-0.412327,-0.109183,-0.119569,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.389059,zero_not_calibrated,0,0,0,-0.225361,-0.969926,-0.091954,0.269358,-0.916053,-0.297140,-1.324928,-1.158126,-0.092085,-0.301696,0.631718,0.170336,-0.364766,-0.413047,-0.109186,-0.119562,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.419397,zero_waiting,0,0,0,-0.225361,-0.969926,-0.091954,0.269358,-0.916053,-0.297140,-1.324928,-1.158126,-0.092085,-0.301696,0.631718,0.170336,-0.364766,-0.413047,-0.109186,-0.119562,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.425780,zero_not_calibrated,0,0,0,-0.225777,-0.969886,-0.091362,0.273870,-0.915253,-0.295479,-1.324760,-1.156135,-0.091489,-0.299956,0.632502,0.172540,-0.364385,-0.412200,-0.109140,-0.119467,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.457892,zero_not_calibrated,0,0,0,-0.224005,-0.969738,-0.097109,0.279582,-0.915256,-0.290071,-1.324155,-1.156142,-0.097262,-0.294301,0.637002,0.183907,-0.363983,-0.411644,-0.108982,-0.119563,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.469328,zero_waiting,0,0,0,-0.224005,-0.969738,-0.097109,0.279582,-0.915256,-0.290071,-1.324155,-1.156142,-0.097262,-0.294301,0.637002,0.183907,-0.363983,-0.411644,-0.108982,-0.119563,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.498033,zero_not_calibrated,0,0,0,-0.225372,-0.969378,-0.097538,0.280697,-0.914074,-0.292706,-1.322685,-1.153220,-0.097694,-0.297056,0.636291,0.192551,-0.362828,-0.409223,-0.108886,-0.119632,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.519894,zero_waiting,0,0,0,-0.225372,-0.969378,-0.097538,0.280697,-0.914074,-0.292706,-1.322685,-1.153220,-0.097694,-0.297056,0.636291,0.192551,-0.362828,-0.409223,-0.108886,-0.119632,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.531281,zero_not_calibrated,0,0,0,-0.222199,-0.969596,-0.102521,0.278809,-0.913551,-0.296126,-1.323576,-1.151931,-0.102702,-0.300634,0.626189,0.194814,-0.365267,-0.408503,-0.109280,-0.119569,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.559554,zero_not_calibrated,0,0,0,-0.218874,-0.969670,-0.108781,0.277010,-0.913351,-0.298422,-1.323879,-1.151439,-0.108996,-0.303039,0.603922,0.196298,-0.371649,-0.407632,-0.109825,-0.119377,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.569166,zero_waiting,0,0,0,-0.218874,-0.969670,-0.108781,0.277010,-0.913351,-0.298422,-1.323879,-1.151439,-0.108996,-0.303039,0.603922,0.196298,-0.371649,-0.407632,-0.109825,-0.119377,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.589735,zero_not_calibrated,0,0,0,-0.218833,-0.969565,-0.109802,0.274520,-0.914299,-0.297819,-1.323447,-1.153774,-0.110024,-0.302408,0.603138,0.200775,-0.371509,-0.407699,-0.109990,-0.119542,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.619184,zero_waiting,0,0,0,-0.218833,-0.969565,-0.109802,0.274520,-0.914299,-0.297819,-1.323447,-1.153774,-0.110024,-0.302408,0.603138,0.200775,-0.371509,-0.407699,-0.109990,-0.119542,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.624897,zero_not_calibrated,0,0,0,-0.216829,-0.968876,-0.119438,0.269726,-0.915564,-0.298314,-1.320648,-1.156907,-0.119724,-0.302925,0.592348,0.208338,-0.375677,-0.408946,-0.110602,-0.119871,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.655060,zero_not_calibrated,0,0,0,-0.216230,-0.968940,-0.120001,0.263902,-0.919439,-0.291525,-1.320907,-1.166652,-0.120291,-0.295821,0.595364,0.222564,-0.374575,-0.409512,-0.110859,-0.120538,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.669064,zero_waiting,0,0,0,-0.216230,-0.968940,-0.120001,0.263902,-0.919439,-0.291525,-1.320907,-1.166652,-0.120291,-0.295821,0.595364,0.222564,-0.374575,-0.409512,-0.110859,-0.120538,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.690922,zero_not_calibrated,0,0,0,-0.218696,-0.968907,-0.115720,0.261290,-0.921641,-0.286890,-1.320774,-1.172287,-0.115980,-0.290979,0.596683,0.221888,-0.374535,-0.409387,-0.110685,-0.120237,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.719161,zero_waiting,0,0,0,-0.218696,-0.968907,-0.115720,0.261290,-0.921641,-0.286890,-1.320774,-1.172287,-0.115980,-0.290979,0.596683,0.221888,-0.374535,-0.409387,-0.110685,-0.120237,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.725375,zero_not_calibrated,0,0,0,-0.242725,-0.966578,-0.082527,0.261890,-0.921097,-0.288088,-1.311530,-1.170888,-0.082621,-0.292230,0.661965,0.221003,-0.357807,-0.410051,-0.108760,-0.120131,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.758204,zero_not_calibrated,0,0,0,-0.242878,-0.966579,-0.082076,0.260092,-0.922549,-0.285055,-1.311531,-1.174634,-0.082168,-0.289064,0.658216,0.218431,-0.357944,-0.412083,-0.108330,-0.120606,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.769131,zero_waiting,0,0,0,-0.242878,-0.966579,-0.082076,0.260092,-0.922549,-0.285055,-1.311531,-1.174634,-0.082168,-0.289064,0.658216,0.218431,-0.357944,-0.412083,-0.108330,-0.120606,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.791811,zero_not_calibrated,0,0,0,-0.241545,-0.966852,-0.082784,0.259913,-0.923774,-0.281225,-1.312599,-1.177821,-0.082879,-0.285071,0.653229,0.219527,-0.358742,-0.412662,-0.108441,-0.120778,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.819135,zero_waiting,0,0,0,-0.241545,-0.966852,-0.082784,0.259913,-0.923774,-0.281225,-1.312599,-1.177821,-0.082879,-0.285071,0.653229,0.219527,-0.358742,-0.412662,-0.108441,-0.120778,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.823941,zero_not_calibrated,0,0,0,-0.241706,-0.967118,-0.079131,0.256327,-0.925956,-0.277312,-1.313642,-1.183560,-0.079214,-0.280995,0.649858,0.224705,-0.364848,-0.413325,-0.109580,-0.121036,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.864529,zero_not_calibrated,0,0,0,-0.243744,-0.967145,-0.072242,0.260680,-0.925247,-0.275616,-1.313750,-1.181686,-0.072305,-0.279230,0.662480,0.226090,-0.358912,-0.413906,-0.108739,-0.121066,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.869396,zero_waiting,0,0,0,-0.243744,-0.967145,-0.072242,0.260680,-0.925247,-0.275616,-1.313750,-1.181686,-0.072305,-0.279230,0.662480,0.226090,-0.358912,-0.413906,-0.108739,-0.121066,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.895483,zero_not_calibrated,0,0,0,-0.244804,-0.966966,-0.071048,0.260216,-0.926328,-0.272403,-1.313047,-1.184547,-0.071108,-0.275890,0.659900,0.228401,-0.360181,-0.414700,-0.108958,-0.121276,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.919209,zero_waiting,0,0,0,-0.244804,-0.966966,-0.071048,0.260216,-0.926328,-0.272403,-1.313047,-1.184547,-0.071108,-0.275890,0.659900,0.228401,-0.360181,-0.414700,-0.108958,-0.121276,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.926071,zero_not_calibrated,0,0,0,-0.245013,-0.967131,-0.068016,0.257685,-0.927653,-0.270293,-1.313695,-1.188079,-0.068069,-0.273697,0.654295,0.230274,-0.361592,-0.415248,-0.109099,-0.121438,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.957798,zero_not_calibrated,0,0,0,-0.243233,-0.967476,-0.069487,0.251727,-0.929424,-0.269824,-1.315054,-1.192849,-0.069543,-0.273210,0.642052,0.230405,-0.367017,-0.416533,-0.109494,-0.121712,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.970140,zero_waiting,0,0,0,-0.243233,-0.967476,-0.069487,0.251727,-0.929424,-0.269824,-1.315054,-1.192849,-0.069543,-0.273210,0.642052,0.230405,-0.367017,-0.416533,-0.109494,-0.121712,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068082.991767,zero_not_calibrated,0,0,0,-0.241368,-0.967467,-0.075818,0.247035,-0.930992,-0.268751,-1.315021,-1.197122,-0.075890,-0.272096,0.638788,0.231729,-0.368012,-0.420319,-0.109775,-0.122286,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068083.019138,zero_waiting,0,0,0,-0.241368,-0.967467,-0.075818,0.247035,-0.930992,-0.268751,-1.315021,-1.197122,-0.075890,-0.272096,0.638788,0.231729,-0.368012,-0.420319,-0.109775,-0.122286,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068083.023830,zero_not_calibrated,0,0,0,-0.231804,-0.970120,-0.071660,0.250910,-0.927453,-0.277265,-1.325723,-1.187542,-0.071721,-0.280946,0.653342,0.209649,-0.368754,-0.424856,-0.110318,-0.122622,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778068083.056635,zero_not_calibrated,0,0,0,-0.230953,-0.970578,-0.068116,0.250339,-0.927135,-0.278839,-1.327618,-1.186693,-0.068168,-0.282585,0.663003,0.214082,-0.365774,-0.425169,-0.110169,-0.122638,0,0,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
